name,stem,definition,example,,,
abine,#NAME?,"nucleoside antiviral or antineoplastic agents, cytarabine or azarabine derivatives",,,,
ac,#NAME?,anti-inflammatory agents (acetic acid derivatives),bromfenac,,,
subgroup:,,,,,,
,#NAME?,anti-inflammatory - pyrazole acetic acid derivatives,  pyrazole acetic acid derivatives,rovazolac,,
acetam,#NAME?,"nootropic agents (learning, cognitive enhancers), piracetam type",,,,
actant,#NAME?,pulmonary surfactants,"beractant, lucinactant, calfactant",,,
actide,#NAME?,peptides,,,,
adenant,#NAME?,adensosine receptor antagonists,preladenant,,,
adol,"-adol, -adol-",analgesics (mixed opiate receptor agonists/antagonists),tazadolene,,,
adox,#NAME?,antibacterials (quinoline dioxide derivatives),carbadox,,,
afenone,#NAME?,antiarrhythmics (propafenone derivatives),alprafenone,,,
afil,#NAME?,phosphodiesterase type 5 inhibitors (PDE5) inhibitors,"tadalafil, avanafil",,,
subgroup:,,,,,,
,#NAME?,(PDE5) inhibitors containing a sulfonamide moiety,"udenafil, vardenafil",,,
aj,-aj-,antiarrythmics (ajmaline deriviatives),lorajmine,,,
alap,#NAME?,aldehyde traps,reproxalap,,,
aldrate,#NAME?,antacid aluminum salts,magaldrate,,,
algron,#NAME?,α1 - and α2 - adrenoreceptor agonists,dabuzalgron,,,
alol,#NAME?,combined alpha and beta blockers,labetalol,,,
amidine,#NAME?,pentamidine derivatives/analogues,pafuramidine,,,
amidis,#NAME?,antimyloidotics,tafamidis,,,
amivir,#NAME?,antivirals,,,,
amostat,#NAME?,enzyme inhibitors,,,,
ampa,-ampa-,ionotropic non-NMDA (N-methyl D-aspartate) glutamate receptors [AMPA (α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor) and/or KA (kainite antagonist) receptors],,,,
subgroups:,,,,,,
,#NAME?,antagonists,becampanel,,,
,#NAME?,modulators,farampator,,,
ampanel,#NAME?,ionotropic non-NMDA (N-methyl D-aspartate) glutamate receptors [AMPA (α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor) and/or KA (kainite antagonist) receptors],,,,
ampator,#NAME?,ionotropic non-NMDA (N-methyl D-aspartate) glutamate receptors [AMPA (α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor) and/or KA (kainite antagonist) receptors],,,,
andr,-andr-,androgens,nandrolone,,,
anib,#NAME?,angiogenesis inhibitors,pegaptanib,,,
aniten,#NAME?,"androgen receptor inhibitor, N-terminal domain inhibitor",ralaniten,,,
anserin,#NAME?,serotonin 5-HT2 receptor antagonists,altanserin,,,
antel,#NAME?,anthelminitics (undefined group),carbantel,,,
subgroup:,,,,,,
,#NAME?,2-deoxoparaherquamide A derivatives,derquantel,,,
antrone,#NAME?,"antineoplastics, anthraquinone derivatives",pixantrone,,,
apsel,#NAME?,P-selectin antagonists,torapsel,,,
apt,-apt-,"aptamers, classical and mirror","pegaptanib, egaptivon pegol",,,
arabine,#NAME?,antineoplastics (arabinofuranosyl derivatives),fazarabine,,,
aril,"aril-, -aril-, -aril",antiviral (arildone derivatives),pleconaril,,,
arit,#NAME?,antirheumatics (lobenzarit type),"lobenzarit, clobuzarit",,,
arol,#NAME?,anticoagulants (dicumarol type),dicumarol,,,
arone,#NAME?,antiarrhythmics,"dronedarone, amioderone",,,
subgroup:,,,,,,
,#NAME?,antiarrhythmics - indicates high iodine content,amiodarone,,,
arotene,#NAME?,arotinoid derivatives,"bexarotene, linarotene, tazarotene",,,
arsin,#NAME?,organoarsenic compounds,darinaparsin,,,
arte,arte-,antimalarials (artemisinin derivatives),arteflene,,,
ase,#NAME?,enzymes,alglucerase,,,
subgroups:,,,,,,
,#NAME?,enzymes - superoxide dismutase activity ,sudismase,,,
,#NAME?,enzymes/proteases that have gluten as the substrate,latiglutenase,,,
,#NAME?,enzymes - tissue -type plasminogen activators,alteplase,,,
,#NAME?,enzymes - urokinase-type plasminogen activators,saruplase,,,
ast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
subgroups:,,,,,,
,#NAME?,leukotriene receptor antagonists,cinalukast,,,
,#NAME?,type IV phosphodiesterase,piclamilast,,,
,#NAME?,integrin antagonists,valategrast,,,
,#NAME?,thromboxane A2 receptor antagonists,seratrodast,,,
,#NAME?,leukotriene biosynthesis inhibitors,eclazolast   ,,,
asvir,#NAME?,antivirals,,,,
(a)tadine,"-tadine, -atadine","tricyclic histaminic-H1 receptor antagonists, loratadine derivatives (formerly -tadine)",deloratadine,,,
astine,#NAME?,antihistaminics (histamine-H1 receptor antagonists),ebastine,,,
azenil,#NAME?,benzodiazepine receptor agonists/antagonists,bretazenil,,,
azepam,#NAME?,antianxiety agents (diazepam type),"lorazepam, clonazepam",,,
azepide,#NAME?,cholecystokinin receptor antagonists,devazepide,,,
azocine,#NAME?,"narcotic antagonists/agonists (6,7-benzomorphan derivatives)",quadazocine,,,
azoline,#NAME?,antihistamines/local vasoconstrictors (antazoline type),antazoline,,,
azosin,#NAME?,antihypertensives (prazosin type),doxazosin,,,
bacept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
bactam,#NAME?,β-lactamase inhibitors ,sulbactam,,,
bamate,#NAME?,tranquilizers/antiepileptics (propanediol and pentanediol groups),meprobamate,,,
barb,"-barb, -barb-",barbituric acid derivatives,eterobarb,,,
basib,#NAME?,inhibitors of the ADAM (A disintegrin and A metalloprotease) enzymes (sheddases),aderbasib,,,
begron,#NAME?,β3 adrenoreceptor agonists,talibegron,,,
benakin,#NAME?,interleukins ,,,,
bendazole,#NAME?,antithelmintics (tibendazole type),cambendazole,,,
bercept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
berel,#NAME?,estrogen receptor β agonist,prinaberel,,,
bermin,#NAME?,growth factors,,,,
bersat,#NAME?,anticonvulsants, antimigraine (benzoylamino-benzpyran derivatives),carabersat,,
betin,#NAME?,Amyloid β (Aβ) binders,aftobetin,,,
bol,"bol-, -bol-",anabolic steroids,bolandiol,,,
borole,#NAME?,"boroles, boron compounds",crisaborole,,,
bresib,#NAME?,bromodomain and extra terminal motif (BET) inhibitors,birabresib,,,
brutinib,#NAME?,tyrosine kinase inhibitors ,,,,
bufen,#NAME?,"non-steriodal anti-inflammatory agents, fenbufen derivatives",indobufen,,,
bulin,#NAME?,antineoplastics (mitotic inhibitors, tubulin binders),mivobulin,,
butan,#NAME?,antiseptics (dapabutan type) ,lopobutan,,,
butazone,#NAME?,anti-inflammatory analgesics (phenylbutazone type),mofebutazone,,,
buvir,#NAME?,antivirals,,,,
caftor,#NAME?,cystic fibrosis transmembrane regulator (CFTR) protein modulators,ivacaftor,,,
caine,#NAME?,local anesthetics,dibucaine,,,
caleret,#NAME?,calcium receptor antagonists,ronacaleret,,,
calci,"calci-, -calci-",vitamin D analogs,calcipotriene,,,
camra,#NAME?,antivirals (intracellular adhesion molecule 1 (ICAM-1) derivatives,tremacamra,,,
camsule,#NAME?,camphorsulfonic acid derivatives used as UVA sunscreens,ecamsule,,,
capoc,#NAME?,"agonists of the Gardos channel, or the calcium activated potassium channel of intermediate conductance",senicapoc,,,
capone,#NAME?,catechol-O-methyltransferase (COMT) inhibitors,entacapone,,,
carbef,#NAME?,antibiotics (carbacephem derivatives),loracarbef,,,
calcet,#NAME?,calcium-sensing receptor (CaSR) agonists,tecalcet,,,
camtiv,#NAME?,cardiac myosin activator,omecamtiv mecarbil,,,
casan,#NAME?,caspase inhibitors,pralnacasan,,,
caserin,#NAME?,"serotonin receptor agonists, primarily 5-HT2",lorcaserin,,,
castat,#NAME?,enzyme inhibitors,,,,
catib,#NAME?,cathespin inhibitors,balicatib,,,
cavir,#NAME?,antivirals,,,,
cebec,#NAME?,cytochrome bc1 complex inhibitors in mycobacterium tuberculosis,telacebec,,,
cef,cef-,cephalosporins,cefazolin,,,
cept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
subgroups:,,,,,,
,#NAME?,B-cells,briobacept,,,
,#NAME?,vascular endothelial growth factor (VEGF) receptors,aflibercept,,,
,#NAME?,complement receptors,mirococept,,,
,#NAME?,interferon receptors,bifarcept,,,
,#NAME?,lymphocyte function-associated antigen 3 (LFA) receptors,alefacept,,,
,#NAME?,interleukin receptors,rilonacept,,,
,#NAME?,tumor necrosis factor receptors,lenercept,,,
,#NAME?,T-cell receptors,belatacept,,,
,#NAME?,transforming growth factor receptors,sotatercept,,,
,#NAME?,antiviral receptors,alvircept,,,
cerfont,#NAME?,CRF-1 (corticotropin releasing factor) receptor antagonists,pexacerfont,,,
cetrapib,#NAME?,cholesterol ester transfer protein inhibitors,torcetrapib,,,
cic,#NAME?,hepatoprotectives (timonacic type),limazocic,,,
ciclib,#NAME?,cyclin dependent kinase inhibitors (formerly -cidib),seliciclib,,,
ciclovir,#NAME?,antivirals,,,,
cidin,#NAME?,natural antibiotics (undefined group),gramicidin,,,
ciguat,#NAME?,guanaline cyclase activators,ataciguat,,,
cillin,#NAME?,penicillins,ampicillin,,,
cirnon,#NAME?,"Chemokine receptor (CCR) antagonists, not antivirals",vercirnon,,,
citabine,#NAME?,"nucleoside antiviral or antineoplastic agents, cytarabine or azarabine derivatives",gemcitabine,,,
citinib,#NAME?,tyrosine kinase inhibitors ,,,,
"clidinium""","-clidine, -clidinium",muscarinic receptor agonists/antagonists,vedaclidine,,,
clomol,#NAME?,"heat-shock protein inducers, bimoclomal type",elesclomol,,,
clone,#NAME?,hypnotics/tranquilizers (zopiclone type),pagoclone,,,
closporin,#NAME?,cyclosporin derivatives,oxeclosporin,,,
cocept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
copan,#NAME?,complement receptor antagonists/complement inhibitors,avacopan,,,
coplan,#NAME?,complement ligand inhibitors,zilucoplan,,,
conazole,#NAME?,systemic antifungals (miconazole type),fluconazole,,,
corat,#NAME?,glucocorticoid receptor agonists ( not glucocorticoids),mapracorat,,,
corilant,#NAME?,glucocorticoid receptor antagonists (not glucocorticoids),relacorilant,,,
cort,-cort-,cortisone derivatives,hydrocortisone,,,
coxib,#NAME?,cyclooxygenase-2 inhibitors,celecoxib,"r""",#NAME?,multidrug resistance inhibitors
crinat,#NAME?,diuretics (ethacrynic acid derivatives),brocrinat,,,
crine,#NAME?,acridine derivatives,amsacrine,,,
cromil,#NAME?,antiallergics (cromoglicic acid derivatives),nedocromil,,,
"curium, curonium","-curium, -curonium",neuromuscular blocking agents (quaternary, also ammonium compounds),atracurium,,
cycline,#NAME?,antibiotics (tetracycline derivatives),minocycline,,,
cyclovir,#NAME?,antivirals,,,,
dacin,#NAME?,"antibiotics, DNA gyrase and topoisomerase IV inhibitors","zoliflodacin, gepotidacin",,,
dan,#NAME?,positive inotropic agents (pimobendan type),prinoxodan,,,
dapsone,#NAME?,antimycobacterials (diaminodiphenylsulfone derivatives),acedapsone,,,
dar,#NAME?,multidrug resistance inhibitors,,,,
subgroups:,,,,,,
,#NAME?,pipecolic acid derivatives,biricodar,,,
,#NAME?,acridine carboxamide derivatives,elacridar,,,
,#NAME?,quinoline derivatives,lamiquidar,,,
,#NAME?,ciclosporin D derivatives,valspodar,,,
decakin,#NAME?,interleukins ,,,,
degib,#NAME?,hedgehog signaling inhibitors ,vismodegib,,,
delpar,#NAME?,PPAR delta receptor agonists,fonadelpar,,,
denoson,#NAME?,adenosine A receptor agonists,tecadenoson,,,
depsin,#NAME?,depsipeptide derivatives,romidepsin,,,
dermin,#NAME?,growth factors,,,,
desivir,#NAME?,antivirals,,,,
deu,deu-,deuterated compounds,deudextromethorphan,,,
dil,"-dil-, -dil",vasodilators (undefined group),fostedil,,,
subgroup:,,,,,,
,#NAME?,calcium channel blockers acting as vasodilators,mibefradil,,,
,#NAME?,Rho protein kinase (ROCK) inhibitors,netarsudil,,,
dipine,#NAME?,phenylpyridine vasodilators ,darodipine,,,
,,(nifedipine type),felodipine,,,
dismase,#NAME?,enzymes,,,,
distim,#NAME?,colony-stimulating factors,,,,
ditan,#NAME?,"antimigraine , serotonin 5-HT1 receptor agonists",alniditan,,,
ditraz,#NAME?,acaricide/tick repellent,demiditraz,,,
dnar,#NAME?,DNA fragments that block transcription,rosomidnar,,,
dodekin,#NAME?,interleukins ,,,,
domide,#NAME?,thalidomide derivatives,lenalidomide,,,
dopa,#NAME?,dopamine receptor agonists,levodopa,,,
dopidine,#NAME?,dopamine D2 receptor modulator,pridopidine,,,
dore,#NAME?,dopamine D2D3 receptor modulators,aplindore fumarate,,,
dotin,#NAME?,synthetic analogs of the dolastatin series,vedotin,,,
dralazine,#NAME?,antihypertensives (hydrazine-phthalazines),hydralazine,,,
drimer,#NAME?,polymers,,,,
drine,#NAME?,sympathomimetics,alifedrine,,,
dronate,#NAME?,calcium metabolism regulators,etidronate,,,
dutant,#NAME?,tachykinin (neurokinin) receptor antagonists,,,,
ectedin,#NAME?,ecteinascidin derivatives,monectedin,,,
ectin,#NAME?,antiparasitics (ivermectin type),doramectin,,,
ef,-ef-,Fc fusion protein,pegefinodutide,,,
elestat,#NAME?,enzyme inhibitors,,,,
elvekin,#NAME?,interleukins ,,,,
emcinal,#NAME?,erythromycin derivatives lacking antibiotic activity, motilin agonists,mitemcinal,,
enicokin,#NAME?,interleukins ,,,,
entan,#NAME?,endothelin receptor antagonists,bosentan,,,
eptakin,#NAME?,interleukins ,,,,
erg,-erg-,ergot alkaloid deriviatives,pergolide,,,
eridine,#NAME?,analgesics (meperidine type),anileridine,,,
ermin,#NAME?,growth factors,,,,
subgroups:,,,,,,
,#NAME?,vascular endothelial growth factors,telbermin,,,
,#NAME?,epidermal growth factors ,murodermin,,,
,#NAME?,fibroblast growth factors,ersofermin,,,
,#NAME?,tumor necrosis factors,sonermin,,,
,#NAME?,platelet derived growth factors,becaplermin,,,
,#NAME?,bone morphogenetic proteins,dibotermin alfa,,,
,#NAME?,insulin-like growth factors,mecasermin,,,
,#NAME?,transforming growth factors,cetermin,,,
espib,#NAME?,heat shock protein inhibitors,ganetespib,,,
estr,"estr-, -estr-",estrogens,estrone,,,
estrant,#NAME?,estrogen antagonists,fulvestrant,,,
etanide,#NAME?,diuretics (piretanide type),bumetanide,,,
exakin,#NAME?,interleukins ,,,,
facept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
fadine,#NAME?,monoamine transport inhibitors,centanafadine,,,
farcept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
farin,#NAME?,warfarin analogs,tecarfarin,,,
farnib,#NAME?,farnesyl transferase inhibitor,tipifarnib,,,
faxine,#NAME?,"antianxiety, antidepressant inhibitor of norepinephrine and dopamine re-uptake",radafaxine,,,
fenacin,#NAME?,muscarinic receptor antagonists,darifenacin,,,
"fenamate, fenamic acid, ","-fenamate, -fenamate acid",anti-inflammatory agents (anthranilic acid derivatives) and their salts or esters,etofenamate,,,
fenine,#NAME?,analgesics (fenamic acid subgroup),floctafenine,,,
fenin,#NAME?,diagnostic aids ((phenylcarbamoyl) methyl iminodiacetic acid derivatives),arclofenin,,,
fensine,#NAME?,"norepinephrine, serotonin, dopamine, reuptake inhibitor",brasofensine,,,
fentanil,#NAME?,narcotic analgesics (fentanyl derivatives),alfentanil,,,
fentrine,#NAME?,phosphodiesterase inhibitor,pumafentrine,,,
fermin,#NAME?,growth factors,,,,
fetamin(e),"-fetamin, -fetamine",amfetamine derivatives,levmetamfetamine,,,
fexor/fexorate,"-fexor-, -fexorate",farnesoid X receptor agonists ,turofexorate,,,
fiban,#NAME?,fibrinogen receptor antagonists (glycoprotein IIb/IIIa receptor antagonists),lamifiban,,,
fibatide,#NAME?,peptides,,,,
"fibrate, fibric acid","-fibrate, -fibric acid",antihyperlipidemics (clofibrate type),bezafibrate,,,
filcon,#NAME?,hydrophilic contact lens material,alphafilcon A,,,
fingol,#NAME?,sphingosine derivatives,cedefingol,,,
flapon,#NAME?,5-lipoxygenase-activating protein (FLAP) inhibitors,quiflapon,,,
flurane,#NAME?,general inhalation anesthetics (halogenated alkane derivatives),enflurane,,,
focon,#NAME?,hydrophobic contact lens materials,trifocon A,,,
folastat,#NAME?,enzyme inhibitors, ,,,
forant,#NAME?,histamine H4 receptor antagonists,toreforant,,,
formin,#NAME?,hypoglycemics (phenformin type),buformin,,,
fo(s),"fos-, -fo-, -fos-",phosphoro-derivatives,fosinoprilant,,,
fosfamide,#NAME?,isophosphoramide mustard derivatives,palifosfamide,,,
fradil,#NAME?,vasodilators (undefined group),,,,
fulven,#NAME?,"antineoplastic, acylfulvene derivatives",viridofulven,,,
fungerp,#NAME?,"antifungals, triterpinoids",ibrexafungerp,,,
fungin,#NAME?,antifungal antibiotics (undefined group) ,kalafungin,,,
fusp,#NAME?,fusion proteins,rasdegafusp alfa,,,
fylline,#NAME?,theophylline derivatives,enprofylline,,,
gab,"-gab-, gab-",gabamimetics,fengabine,,,
gacestat,#NAME?,enzyme inhibitors,,,,
gado,gado-,gadolinium derivatives (principally for diagnostic use),gadodiamide,,,
ganan,#NAME?,"antimicrobial, bactericidal permeability increasing polypeptide",iseganan,,,
gapil,#NAME?,neuronal apoptosis inhibitors, glyceraldehyde-3-phosphate dehydrogenase (GAPDH) ,omigapil,,
gaptide,#NAME?,peptides,,,,
gatran,#NAME?,thrombin inhibitors (argatroban type),efegatran,,,
gepant,#NAME?,calcitonin gene-related peptide receptor antagonists,telcagepant,,,
gest,-gest-,progestins,megestrol,,,
giline,#NAME?,"Monoamine oxidase (MAO) inhibitors, type B",selegiline,,,
gillin,#NAME?,antibiotics (Aspergillus strains),mitogillin,,,
gli,"gli-, gly-",antihyperglycemics,gliflumide,,,
gliatin,#NAME?,glucokinase activator,piragliatin,,,
gliflozin,#NAME?,"phlorozin derivatives, phenolic glycosides",sergliflozin,,,
glinide,#NAME?,"antidiabetic, sodium glucose co-transporter 2 (SGLT2) inhibitors, not phlorozin derivatives",repaglinide,,,
gliptin,#NAME?,dipeptidyl aminopeptidase-IV inhibitors,vildagliptin,,,
glitazar,#NAME?,peroxisome proliferator activiating receptor (PPAR) agonists (not thiazolidene derivatives),farglitazar,,,
glitazone,#NAME?,peroxisome proliferator activiating receptor (PPAR) agonists (thiazolidene derivatives),ciglitazone,,,
glivant,#NAME?,antagonist of the glucagon receptor,domeglivant,,,
glucagon,#NAME?,synthetic glucagon analogs,dasiglucagon,,,
glumide,#NAME?,"cholecystokinin (CCK) antagonists, antiulcer, anxiolytic agent",amiglumide,,,
glurant,#NAME?,"metabotropic glutamate receptor antagonists, negative allosteric modulators",raseglurant,,,
glustat,#NAME?,enzyme inhibitors,,,,
glutide,#NAME?,peptides,,,,
golix,#NAME?,gonadotropin releasing hormone (GnRH) receptor antagonists (nonpeptide),sufugolix,,,
gosivir,#NAME?,antivirals,,,,
gramostim,#NAME?,colony-stimulating factors,,,,
grastim,#NAME?,colony-stimulating factors,,,,
grel,"-grel-, -grel","platelet aggregation inhibitors, primarily platelet P2Y12 receptor antagonists",anagrelide,,,
guan,guan-,antihypertensives (guanidine deriviatives),guanoctine,,,
icam,#NAME?,anti-inflammatory agents  (isoxicam type),enolicam,,,
icodar,#NAME?,multidrug resistance inhibitors,tamoxifen,,,
(formerly -iphene," -ifen)""",#NAME?,antiestrogens of the clomifene and tamoxifen groups,enclomifene,,
ilide,#NAME?,class III antiarrhythmic agents,risotilide,,,
imepodib,#NAME?,inosine monophosphate dehydrogenase inhibitors,merimepodib,,,
imex,#NAME?,immunostimulants ,forfenimex,,,
imibe,#NAME?,"antihyperlipidaemics, acyl CoA: cholesterol acyltransferase (ACAT) inhibitors",eldacimibe,,,
imod,#NAME?,immunomodulators,ivarimod,,,
subgroups:,,,,,,
,#NAME?,mitogen-activated protein (MAP) kinase inhibitors,dormapimod,,,
,#NAME?,napthyridine analogs,sortirimod,,,
,#NAME?,toll-like receptor ,agatolimod,,,
imus,#NAME?,immunosuppressives,napirimus,,,
subgroup:,,,,,,
,#NAME?,"immunosuppressant, rapamycin derivatives",siromilus,,,
inostat,#NAME?,enzyme inhibitors,,,,
inurad,#NAME?,urate transporter inhibitors,lesinurad,,,
io,"io-, -io-",iodine-containing contrast media,iodamide,,,
iodarone,#NAME?,antiarrhythmics,,,,
iphene,#NAME?,antiestrogens of the clomifene and tamoxifen groups,,,,
irudin,#NAME?,anticoagulants (hirudin type) ,desirudin,,,
isant,#NAME?,histamine H3 receptor antagonists,cipralisant,,,
isomide,#NAME?,antiarrhythmics (disopyramide derivatives),bidisomide,,,
"ium, onium","-ium, -onium",quaternary ammonium derivatives,disiquonium,,,
subgroups:,,,,,,
,#NAME?,muscarininc receptor agonists/antagonists,aclidinium bromide,,,
,"-curium, -curonium",neuromuscular blocking agents,"atracurium besylate, alcuronium chloride",,,
ivon,#NAME?,Von Willebrand factor inhibitors,egaptivon pegol,,,
ixafor,#NAME?,CXCR receptor antagonists,plerixafor,,,
ixibat (formerly -ibat),#NAME?,ileal bile acid transporter (IBAT) inhibitors,barixibat,,,
kacin,#NAME?,antibiotics obtained from Streptomyces kanamyceticus (related to kanamycin),amikacin,,,
kalant,#NAME?,potassium channel antagonists,almokalant,,,
subgroup:,,,,,,
,#NAME?,mixed sodium/potassium channel blockers,vernakalant,,,
kalim,#NAME?,potassium channel agonists,cromakalim,,,
kalner,#NAME?,opener of large conductance calcium-activated (maxi-K) potassium channels,flindokalner,,,
kef,-kef- ,enkephalin agonists (various indications),casokefamide,,,
kin,#NAME?,interleukins ,,,,
subgroups:,,,,,,
,#NAME?,interleukin-10 analogues and derivatives,ilodecakin,,,
,#NAME?,interleukin-12 analogues and derivatives,edodekin alfa,,,
,#NAME?,interleukin-11 analogues and derivatives,oprelvekin,,,
,#NAME?,interleukin-21,denenicokin,,,
,#NAME?,interleukin-7 analogues and derivatives,,,,
,#NAME?,interleukin-6 analogues and derivatives,atexakin alfa,,,
,#NAME?,interleukin-2 analogues and derivatives,teceleukin,,,
,#NAME?,interleukin-1 analogues and derivatives,"pifonakin, mobenakin",,,
,#NAME?,interleukin-1-β analogues and derivatives,mobenakin,,,
,#NAME?,interleukin-1-α analogues and derivatives,pifonakin,,,
,#NAME?,interleukin-9 analogues and derivatives,,,,
,#NAME?,interleukin-8 analogues and derivatives,emoctakin,,,
,#NAME?,interleukin-5 analogues and derivatives,,,,
,#NAME?,interleukin-4 analogues and derivatives,binetrakin,,,
kinra,#NAME?,interleukin receptor antagonists,anakinra,,,
subgroups:,,,,,,
,#NAME?,interleukin-1 (IL-1) receptor antagonists ,anakinra,,,
,#NAME?,interleukin-4 (IL-4) receptor antagonists,pitrakinra (INN only),,,
kiren,#NAME?,renin inhibitors,ditekiren,,,
laner,#NAME?,"antagonists of GABA (gamma-aminobutyric acid) regulated chloride channels, antiparasitic agents",afoxolaner,,,
lanstat,#NAME?,enzyme inhibitors,,,,
lazard,#NAME?,lipid peroxidation inhibitors,tirilazard,,,
lazine,#NAME?,"antiarrhythmic/antianginal/antihypertensive agents, phthalazine like structure","hydralazine, cadralazine, endralazine",,,
lefacept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
leptin,#NAME?,leptin derivatives,metreleptin,,,
leukin,#NAME?,interleukins ,,,,
leuton,#NAME?,5-lipoxygenase inhibitors,setileuton,,,
lipim,#NAME?,lipoprotein lipase activators,ibrolipim,,,
lisib,#NAME?,phosphatidylinositol 3-kinase (PI3K) inhibitors,pictilisib,,,
listat,#NAME?,enzyme inhibitors,,,,
lintide,#NAME?,peptides,,,,
lubant,#NAME?,leukotriene receptor antagonists (treatment of inflammatory skin disorders),ticolubant,,,
lukast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
luren,#NAME?,inducers of ribosomal readthrough on nonsense mutation mRNA stop codons,ataluren,,,
lutamide,#NAME?,non-steroid antiandrogens,bicalutamide,,,
lutril,#NAME?,endopeptidase inhibitors,,,,
mab,#NAME?,monoclonal antibodies,imciromab,,,
manid,#NAME?,mycolic acid inhibitors,"delamanid, pretomanid",,,
"mantadine, mantine","-mantadine, -mantine",antivirals/antiparkinsonians (adamantane derivatives),rimantadine,,,
mapimod,#NAME?,immunomodulators,,,,
maprazole,#NAME?,antiulcer agents (benzimidazole derivatives),,,,
mastat,#NAME?,enzyme inhibitors,,,,
meline,#NAME?,cholinergic agonists (arecoline derivatives used in treatment of Alzheimer's disease,xanomeline,,,
melteon,#NAME?,selective melatonin receptor agonist,ramelteon,,,
mer,#NAME?,polymers,cadexomer,,,
subgroups:,,,,,,
,#NAME?,dendrimers,astodrimer,,,
mesine,#NAME?,sigma receptor ligands,igmesine,,,
mestane,#NAME?,antineoplastics (aromatase inhibitors),plomestane,,,
metacin,#NAME?,anti-inflammatory agents (indomethacin type),zidometacin,,,
metrep,#NAME?,"antagonists of the transient receptor potential channel (TRP), melatsatin (TRPM) type",elsimetrep,,,
micin,#NAME?,antibiotics (Micromonospora strains),maduramicin,,,
milast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
minib,#NAME?,"kinase inhibitor, binds to myristoyl binding site",asciminib,,,
monam,#NAME?,monobactam antibiotics,gloximonam,,,
morelin,#NAME?,prehormones or hormone-release stimulating peptides,,,,
moren,#NAME?,non-peptidic growth hormone secretagogues,ibutamoren,,,
(a)mostat,"-amostat, -mostat",enzyme inhibitors,,,,
mostim,#NAME?,colony-stimulating factors,,,,
motine,#NAME?,antivirals (quinoline derivatives),famotine,,,
