name,stem,definition,example,,,
moxin,#NAME?,monoamine oxidase inhibitors (hydrazine derivatives),benmoxin,,,
mulin,#NAME?,"antibacterials, pleuromulin derivatives",retapamulin,,,
multin,#NAME?,mucosal tolerance inductors,ismomultin,,,
murtide,#NAME?,peptides,,,,
mustine,#NAME?,antineoplastics (chloroethylamine derivatives),carmustine,,,
mycin,#NAME?,antibiotics (Streptomyces strain),lincomycin,,,
nab,"nab-, -nab-, -nab",cannabinol derivatives,nabazenil,,,
subgroup:,,,,,,
,#NAME?,"CB (e.g., CB, CB2, etc.) cannabinoid receptor antagonists",rimonabant,,,
nabant,#NAME?,cannabinol derivatives,,,,
nacept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
nakalant,#NAME?,see -kalant,vernakalant,,,
nakin,#NAME?,interleukins ,,,,
nakinra,#NAME?,interleukin receptor antagonists,,,,
nal,"nal-, -nal-",narcotic agonists/antagonists (normorphine type),"nalmefene, methylnaltrexone bromide",,,
napanor,#NAME?,sodium-hydrogen antiporter (also called sodium-proton exchanger) inhibitors,tenapanor,,,
napant,#NAME?,inhibitor of apoptosis protein (IAP) ,birinapant,,,
navir,#NAME?,antivirals,,,,
nemdaz,#NAME?,N-methyl D-aspartate (NMDA) receptor antagonists (N2B subunit),ristenemdaz,,,
nepag,#NAME?,non-prostanoid prostaglandin receptor agonists,evatanepag,,,
nercept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
nermin,#NAME?,growth factors,,,,
nertant,#NAME?,tachykinin (neurokinin) receptor antagonists,,,,
nercept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
nesib,#NAME?,kinesin inhibitors,ispinesib,,,
netant,#NAME?,tachykinin (neurokinin) receptor antagonists,,,,
netide,#NAME?,peptides,,,,
neurin,#NAME?,neurotensin receptor antagonists, neurotropins,abrineurin,,
nexor,#NAME?,exportin 1 inhibitors,"selinexor, verdinexor, eltanexor",,,
nicline,#NAME?,nicotinic acetylcholine receptor partial agonists/agonists,altinicline,,,
nidap,#NAME?,nonsteroidal anti-inflammatory agents (tenidap type),ilonidap,,,
nidazole,#NAME?,antiprotozoal substances (metronidazole type),tinidazole,,,
nifur,nifur-,5-nitrofuran derivatives,nifuratel,,,
nixin,#NAME?,anti-inflammatory agents (anilinonicotinic acid derivatives),clonixin,,,
nod,#NAME?,"nitrogen oxide (eg., nitrxyl and nitric oxide) donors","cimlanod, naproxcinod",,,
nonakin,#NAME?,interleukins ,,,,
octakin,#NAME?,interleukins ,,,,
oligide,#NAME?,decoy oligodeoxynucleotides (ODNs),brivoligide,,,
olol,#NAME?,beta-blockers (propranolol type),timolol,,,
olone,#NAME?,steroids (not prednisolone derivatives),minaxolone,,,
omab,#NAME?,monoclonal antibodies,,,,
onakin,#NAME?,interleukins ,,,,
onide,#NAME?,topical steroids (acetal derivatives),amcinonide,,,
onium,#NAME?,quaternary ammonium derivatives,,,,
opilone,#NAME?,epothilones,sagopilone,,,
opran,#NAME?,opioid receptor antagonists,bevenopran,,,
orex,#NAME?,anorexiants,fludorex,,,
subgroups:,,,,,,
,#NAME?,orexin antagonists,suvorexant,,,
orexant,#NAME?,anorexiants,,,,
orphan,"-orphan, -orphan-",narcotic antagonists/agonists (morphinan derivatives) ,dextromethorphan,,,
osuran,#NAME?,urotensin receptor antagonists,palosuran,,,
otermin,#NAME?,growth factors,,,,
otilate,#NAME?,"hepatoprotectants, di-isopropyl (1,3-dithiol-2-ylidene) propanedioate and related compounds",mivotilate,,,
oxacin,#NAME?,antibacterials (quinolone derivatives),ciprofloxacin,,,
oxan(e),"-oxane, -oxan",alpha-adrenoceptor antagonists (benzodioxane derivatives),imiloxan,,,
oxanide,#NAME?,antiparasitics (salicylanilide derivatives),bromoxanide,,,
oxef,#NAME?,antibiotics (oxacefalosporanic acid derivatives),flomoxef,,,
oxetine,#NAME?,antidepressants (fluoxetine type),dapoxetine,,,
subgroup:,,,,,,
,#NAME?,thioether derivatives,tedatioxetine,,,
oxin,#NAME?,"fluoroquinolone derivatives, nonantibacterial indication (e.g., antineoplastic antibiotics)",voreloxin,,,
padon,#NAME?,"dopamine D1-like receptors (e.g., D1 and D5 subtypes) agonists/partial agonists and potentiators",tavapadon,,,
pafant,#NAME?,platelet-activating factor antagonists,dacopafant,,,
pamide,#NAME?,diurectics (sulfamoylbenzoic acid derivatives),alipamide,,,
pamil,#NAME?,coronary vasodilators (verapamil type),,,,
pamine,#NAME?,dopaminergics (butopamine type),fosopamine,,,
pansel,#NAME?,selectin antagonists inhibiting all selectin types,rivapansel,,,
parantag,#NAME?,antagonists of heparin and/or low molecular weight  heparins,delparantag,,,
paratide,#NAME?,peptides,,,,
parcin,#NAME?,glycopeptide antibiotics,avoparcin,,,
parib,#NAME?,poly-ADP-ribose polymerase inhibitors,olaparib,,,
parin,#NAME?,heparin derivatives and low molecular weight (or depolymerized) heparins,heparin,,,
parinux,#NAME?,antihrombotic indirect selective synthetic factor Xa inhibitors,fondaparinux,,,
paroid,#NAME?,antithrombotics (heparinoid type),danaparoid,,,
parstat,#NAME?,enzyme inhibitors,,,,
"patril, patrilat","-patril, -patrilat",endopeptidase inhibitors,,,,
paxar,#NAME?,Protease-activated receptor 1 (PAR1) antagonists,vorapaxar,,,
peg,"peg-, -peg-","PEGylated compounds, covalent attachment of macrogol (polyethylene glycol) polymer",lipegfilgrastim,,,
penem,#NAME?,"antibacterial  antibiotics, carbapenem derivatives",tomopenem,,,
penkin,#NAME?,interleukins ,,,,
perflu,perflu-,blood substitutes and/or diagnostics (perfluorochemicals),perflubron,,,
peridol,#NAME?,(see -perone),,,,
peridone,#NAME?,(see -perone),,,,
perit,#NAME?,neuropeptide Y5 antagonists,velneperit,,,
perone,#NAME?,antianxiety agents/neuroleptics (4'-fluoro-4-piperidinobutyrophenone derivatives),duoperone,,,
subgroups:,,,,,,
,#NAME?,antipsychotics (haloperidol type),haloperidol,,,
,#NAME?,antipsychotics (risperidone type),risperidone,,,
pertin,#NAME?,glycine transporter/reuptake inhibitors ,bitopertin,,,
pezil,#NAME?,acetylcholinesterase inhibitors used in the treatment of Alzheimer's disease,icopezil,,,
pidem,#NAME?,hypnotics/sedatives (zolpidem type),zolpidem,,,
pin(e),"-pin, -pine",tricyclic compounds,"doxepin, amoxapine, darenzepine",,,
piprant,#NAME?,"prostaglandin receptor antagonists, non prostinoid structure",laropiprant,,,
pirdine,#NAME?,serotonin 5-HT6 receptor inhibitors,linopirdine,,,
pirox,#NAME?,antimycotics (pyridone derivatives),ciclopirox,,,
pitant,#NAME?,tachykinin (neurokinin) receptor antagonists,,,,
pivat,#NAME?,pyruvate kinase activators,mitapivat,,,
plact,#NAME?,platelet factor 4 analogs and derivatives,iroplact,,,
pladib,#NAME?,phospholipase A2 inhibitors,ecopladib,,,
plam,#NAME?,survuval motor neurin SMN1 and SMN2 splicing modulators,risdiplam,,,
planin,#NAME?,antibacterials (Actinoplanes strains),mideplanin,,,
plasinin,#NAME?,inhibitors of plasminogen activator inhibitors - type 1,tiplasinin,,,
plasmin,#NAME?,plasmin proteins and derivatives,ocriplasmin,,,
platin,#NAME?,antineoplastics (platinum derivatives),cisplatin,,,
plenib,#NAME?,spleen tyrosine kinase (Syk) inhibitors,"lanraplenib, entosplenib",,,
plermin,#NAME?,growth factors,,,,
plestim,#NAME?,colony-stimulating factors,,,,
plon,#NAME?,"non-benzodiazepine anxiolytics, sedatives, hypnotics","ocinaplon, zaleplon",,,
podect,#NAME?,phosphodiesterase 10 (PDE10) inhibitors,mardepodect,,,
poetin,#NAME?,erythropoietins,epoetin alfa,,,
porfin,#NAME?,benzoporphyrin derivatives,verteporfin,,,
potide,#NAME?,peptides,,,,
pramine,#NAME?,antidepressants (imipramine type),lofepramine,,,
prazan,#NAME?,"proton pump inhibitors, not dependent on acid activation",revaprazan,,,
prazole,#NAME?,antiulcer agents (benzimidazole derivatives),omeprazole,,,
subgroup:,,,,,,
,#NAME?,proton pump inhibitors,pumaprazole,,,
pred,"pred-, -pred-, -pred",prednisone and prednisolone derivatives,prednicarbate,,,
pressin,#NAME?,vasoconstrictors (vasopressin derivatives),desmopressin,,,
previr,#NAME?,antivirals,,,,
pril,"-pril, -pril-",antihypertensives (ACE inhibitors),enalapril,,,
subgroup:,,,,,,
,#NAME?,"antihypertensives (ACE inhibitors), diacid analogs ",enalaprilat,,,
prilat,#NAME?,antihypertensives (ACE inhibitors),,,,
prinim,#NAME?,"nootropic agents (learning/cognitive enhancers), purine derivatives",leteprinim,,,
prim,#NAME?,"antibacterials (trimethoprim type), dihydrofolate reductase (DHFR) inhibitors ",ormetoprim,,,
pris,-pris-,steriodal compounds acting on progesterone receptors (excluding -gest- compounds),"lonaprisan, vilaprisan",,,
prisnil,#NAME?,selective progesterone receptor modulators (SPRM),asoprisnil,,,
pristin,#NAME?,"antibacterials, pristinamycin derivatives",quinupristin,,,
pristone,#NAME?,progesterone receptor antagonists,mifepristone,,,
profen,#NAME?,anti-inflammatory/analgesic agents (ibuprofen type),flurbiprofen,,,
proget,#NAME?,nonsteroidal ligand for the progesterone receptor,tanaproget,,,
prost,"-prost-, -prost",prostaglandins,rioprostil,,,
protafib,#NAME?,protein tyrosine phosphatase 1B inhibitors,ertiprotafib,,,
pultide,#NAME?,peptides,,,,
punil,#NAME?,"mitochondrial benzodiazepine receptor (MBR) selective, partial, or inverse agonists (purine derivatives)",emapunil,,,
quantel,#NAME?,anthelminitics (undefined group),,,,
queside,#NAME?,cholesterol sequestrants (glycosides),pamaqueside,,,
quidar,#NAME?,multidrug resistance inhibitors,,,,
quiline,#NAME?,"antibiotics, diarylquinoline structure",bedaquiline,,,
quinil,#NAME?,"benzodiazepine receptor agonists, partial agonists, inverse agonists (quinolone derivatives)",lirequinil,,,
quistat,#NAME?,enzyme inhibitors,,,,
racetam,#NAME?,"nootropic agents (learning, cognitive enhancers), piracetam type",piracetam,,,
racil,#NAME?,uracil type antineoplastics,eniluracil,,,
rafenib,#NAME?,rapidly accelerated fibrosarcoma (RAF) kinase inhibitors,sorafenib,,,
ragone,#NAME?,receptor for advanced glycation endproducts (RAGE) inhibitors,azeliragone,,,
reotide,#NAME?,peptides,,,,
relin,#NAME?,prehormones or hormone-release stimulating peptides,nafarelin,,,
subgroups:,,,,,,
,#NAME?,growth hormone-release stimulating peptides,dumorelin,,,
,#NAME?,thyrotropin releasing hormone analogues,protirelin,,,
relix,#NAME?,hormone-release inhibiting peptides,detirelix,,,
renone,#NAME?,aldosterone antagonists (spironolactone type),canrenone,,,
restat,#NAME?,enzyme inhibitors,,,,
retin,"-retin-, -retin",retinol derivatives,etretinate,,,
rian,#NAME?,ryanodine receptor modulators,aladorian,,,
ribine,#NAME?,ribofuranil derivatives (pyrazofurin type),loxoribine,,,
rifa,rifa-,antibiotics (rifamycin derivatives),rifapentine,,,
rinone,#NAME?,cardiotonics (amrinone type),milrinone,,,
ritide,#NAME?,peptides,,,,
rixin,#NAME?,chemokine (C-X-C motif) receptor 2 (CXCR2) modulators,reparixin,,,
rocin,#NAME?,t-RNA synthetase inhibitors,bederocin,,,
rolimus,#NAME?,immunosuppressives,,,,
rozole,#NAME?,aromatase inhibitors (imidazole/triazole derivatives) ,letrozole,,,
rsen,#NAME?,antisense oligonucleotides,alicaforsen,,,
subgroup:,,,,,,
,#NAME?,antivirals,afovirsen,,,
rubicin,#NAME?,antineoplastic antibiotics (daunorubicin type),esorubicin,,,
sal,"sal-, -sal-, -sal",anti-inflammatory agents (salicyclic acid derivatives),mesalamine,,,
sap,#NAME?,serum amyloid P (SAP) inhibitors,miridesap,,,
sarm,#NAME?,selective androgen receptor modulator (non-steroidal) ,enobosarm,,,
sartan,#NAME?,angiotensin II receptor antagonists,losartan,,,
selan,#NAME?,E-selectin antagonists,uproleselan,,,
semide,#NAME?,diuretics (furosemide type),azosemide,,,
semtiv,#NAME?,skeletal muscle troponin activator,tirasemtiv,,,
sermin,#NAME?,growth factors,,,,
serod,#NAME?,serotonin receptor antagonists and partial agonists,piboserod,,,
serpine,#NAME?,Rauwolfia alkaloid derivatives,reserpine,,,
sertib,#NAME?,serine/threonine kinase inhibitors,danusertib,,,
setrag,#NAME?,"serotonin 5-HT receptor agonists, not principally 5-HT2",pumosetrag,,,
setron,#NAME?,serotonin 5-HT3 receptor antagonists,ondansetron,,,
siban,#NAME?,oxytocin antagonists,barusiban,,,
sidenib,#NAME?,mutated isocitrate dehydrogenase (IDH) inhibitors,enasidenib,,,
sidomine,#NAME?,antianginals (sydnone derivatives),molsidomine,,,
sidone,#NAME?,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,lurasidone,,,
siptor,#NAME?,Src homology 2-containing inositol-5' phosphatase 1 (SHIP1) activators,rosiptor,,,
siran (formerly -siranib),-siran- ,small interfering RNA (siRNA),patisiran,,,
som,som-,growth hormone derivatives,somatrem,,,
subgroups:,,,,,,
,,bovine somatotropin derivatives,sometribove,,,
,,porcine somatotropin derivatives,sometripor,,,
sonan,#NAME?,serotonin 5-HT1B receptor inhibitors,elzasonan,,,
spirone,#NAME?,anxiolytics (buspirone type),zalospirone,,,
spodar,#NAME?,multidrug resistance inhibitors,,,,
sporin,#NAME?,cyclosporin derivatives,,,,
sporivir,#NAME?,antivirals,,,,
stat,"-stat, -stat-",enzyme inhibitors,,,,
subgroups:,,,,,,
,#NAME?,beta secretase inhibitors,verubecestat,,,
,#NAME?,dopamine b-hydrolase (DBH) inhibitors,nepicastat,,,
,#NAME?,"indoleamine 2, 3-dioxygenase 1 (IDO1) inhibitors",epacodostat,,,
,#NAME?,hypoxia-inducible factor (HIF) prolyl hydroxylase inhibitors,"roxadustat, vadadustat",,,
,#NAME?,elastase inhibitors,sivelestat,,,
,#NAME?,folate hydrolose (also called Prostate Specific Membrane Antigen (PSMA) or glutamate carboxypeptidase II) inhibitors,iofolastat 123,,,
,#NAME?,gamma secretase inhibitors,semagacestat,,,
,#NAME?,glucosyltransferase inhibitors,miglustat,,,
,#NAME?,histone deacetylase inhibitors,dacinostat,,,
,#NAME?,lanosterol 14a-demethylase inhibitors,azalanstat,,,
,#NAME?,gastrointestinal lipase inhibitors,cetilistat,,,
,#NAME?,matrix metalloprotease inhibitors,batimastat,,,
,"-amostat, -mostat",proteolytic enzyme inhibitors,nafamostat,,,
,#NAME?,heparin derivatives ,dociparstat,,,
,#NAME?,squalene synthase inhibitors,lapaquistat,,,
,"-restat-, -restat",aldose-reductase inhibitors,"ponalrestat, tolrestat, alrestatin",,,
,#NAME?,s-nitrosoglutathione reductase (GSNOR) inhibitors,cavosonstat,,,
,#NAME?,antihyperlipidemics (HMG-CoA inhibitors),"atorvastatin, lovastatin",,,
,#NAME?,telomerase inhibitors,imetelstat,,,
,#NAME?,glutathione -s- transferase inhibitors,ezatiostat hydrochloride,,,
,#NAME?,tryptophan hydroxylase inhibitors,telotristat,,,
,#NAME?,nitric oxide synthase inhibitors,cindunistat,,,
,#NAME?,urease inhibitors,benurestat,,,
,#NAME?,xanthine oxidase/dehydrogenase inhibitors,febuxostat,,,
statin,#NAME?,enzyme inhibitors,,,,
ster,-ster-,"steroids (androgens, anabolics)",norgesterone,,,
steride,#NAME?,testosterone reductase inhibitors ,epristeride,,,
stigmine,#NAME?,cholinesterase inhibitors (physostigmine type),quilostigmine,,,
stim,#NAME?,colony-stimulating factors,ancestim,,,
subgroups:,,,,,,
,#NAME?,conjugates of two different types of colony-stimulating factors,milodistim,,,
,#NAME?,granulocyte macrophage colony-stimulating factors (GM-CSF),molgramostim,,,
,#NAME?,granulocyte colony-stimulating factors (G-CSF),filgrastim,,,
,#NAME?,macrophage colony-stimulating factors (M-CSF),mirimostim,,,
,#NAME?,interleukin 3 deriviatives, pleiotropic colony-stimulating factors,daniplestim,,
stinel,#NAME?,"N-methyl-D-asparate (NMDA) receptor antagonist/agonists, glycine recognition site","licostinel, apimostinel, rapastinel",,,
sulam,#NAME?,"antineoplastics, apoptosis inducing sulfonamide",indisulam,,,
sulfa,sulfa- ,antimicrobials (sulfonamides derivatives) ,sulfasalazine,,,
sulfan,#NAME?,"antineoplastics, alkylating agents (methanessulfonate derivatives)",busulfan,,,
sulind,#NAME?,"antineoplastics, pro-apoptotic cGMP phosphodiesterase inhibitors, sulindac metabolites",exisulind,,,
sulpride,#NAME?,sulpride derivatives,"remoxipride, zacopride",,,
tacept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
tansine,#NAME?,maytansinoid derivatives,mertansine,,,
tant,#NAME?,tachykinin (neurokinin) receptor antagonists,,,,
subgroups:,,,,,,
,#NAME?,NK2 receptor antagonists ,saredutant,,,
,#NAME?,neurotensin receptor antagonists,reminertant,,,
,#NAME?,NK3 receptor antagonists,osanetant,,,
,#NAME?,NK1 receptor antagonists ,dapitant,,,
tapide,#NAME?,microsomal triglyceride transfer protein (MTP) inhibitors,implitapide,,,
taxel,#NAME?,"antineoplastics, taxane derivatives",paclitaxel,,,
tecan,#NAME?,antineoplastics (camptothecin derivatives),topotecan ,,,
tecarin,#NAME?,antineoplastics (rebeccamycin derivatives),becatecarin,,,
tegrast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
tegravir,#NAME?,antivirals,,,,
telstat,#NAME?,enzyme inhibitors,,,,
tepa,#NAME?,antineoplastics (thiotepa derivatives),azetepa,,,
teplase,#NAME?,enzymes,,,,
tercept,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
termin,#NAME?,growth factors,,,,
terol,#NAME?,bronchodilators (phenethylamine derivatives),albuterol,,,
terone,#NAME?,antiandrogens,"abiraterone, testerone",,,
subgroups:,,,,,,
,#NAME?,non-steroid antiandrogens,"cioteronel, orteronel, seviteronel",,,
tesind,#NAME?,thymidylate synthase inhibitors (benzindole derivatives),metesind,,,
thiazide,#NAME?,diuretics (thiazide derivatives),sodium chlorothiazide,,,
tiapine,#NAME?,antipsychotics (dibenzothiazepine derivatives),metiapine,,,
tiazem,#NAME?,calcium channel blockers (diltiazem type),clentiazem,,,
tibant,#NAME?,antiasthmatics (bradykinin antagonists),icatibant,,,
tide,#NAME?,peptides,octreotide,,,
subgroups:,,,,,,
,#NAME?,synthetic corticotropins,seractide,,,
,#NAME?,gastrointestinal functions, normalizing agent,recanaclotide,,
,#NAME?,oxyntomodulin analogs,pegefinodutide,,,
,#NAME?,platelet aggregation inhibitor (GPIIb/IIIa receptor antagonist),eptifibatide,,,
,#NAME?,gap junction protein channel modulators,rotigaptide,,,
,#NAME?,glucagon-like peptide (GLP) analogs,liraglutide,,,
,#NAME?,amylin derivatives or mimics,pramlintide,,,
,#NAME?,melanocortin receptor agonists,setmelanotide,,,
,#NAME?,peptides with muranic acid present,mifamurtide,,,
,#NAME?,neurologic indications,davunetide,,,
,#NAME?,parathyroid hormone related peptide,semparatide,,,
,#NAME?,peptides with prostate cancer indications,tigapotide,,,
,#NAME?,peptides used as pulmonary surfactants,sinapultide,,,
,#NAME?,inhibition of growth hormone release,pasireotide,,,
,#NAME?,atrial natriuretic type substances,cenderitide,,,
,#NAME?,antiviral peptides,enfuvirtide,,,
,#NAME?,zonulin antagonists,larazotide,,,
tidine,#NAME?,H2-receptor antagonists (cimetidine type),lupitidine,,,
tinib,#NAME?,tyrosine kinase inhibitors ,erlotinib,,,
subgroup:,,,,,,
,#NAME?,tyrosine kinase inhibitors Bruton's (Btk) inhibitors,ibrutinib,,,
,#NAME?,tyrosine kinase inhibitors, janus kinase inhibitors,baricitinib,,
,#NAME?,epidermal growth factor receptor (EGFR) inhibitors,"abivertinib, osimertinib, canertinib",,,
,#NAME?,tyrosine kinase inhibitors, MEK (MAPK kinase) inhibitors,"binimetinib, cobimetinib, selumetinib",,
,#NAME?,tropomyosin receptor kinase (TRK) inhibitors,"entrectinib, larotrectinib, reprotrectinib",,,
,#NAME?,Tyrosine kinase inhibitors ERK1 and ERK2 inhibitors,,,,
tiostat,#NAME?,enzyme inhibitors,,,,
tioxetine,#NAME?,antidepressants (fluoxetine type),,,,
tirelin,#NAME?,prehormones or hormone-release stimulating peptides,,,,
tirimod,#NAME?,immunomodulators,,,,
tirom,-tirom-,"antihyperlipidemic, thyromimetic derivatives",sobetirome,,,
tocin,#NAME?,oxytocin derivatives,oxytocin,,,
toclax,#NAME?,bcl-2 (B-cell lymphoma 2) inhibitors,obatoclax ,,,
toin,#NAME?,antiepileptics (hydantoin derivatives),albutoin,,,
tolimod,#NAME?,immunomodulators,,,,
toran,#NAME?,toll-like receptor 4 (TLR4) receptor antagonists ,eritoran,,,
trakin,#NAME?,interleukins ,,,,
trakinra,#NAME?,interleukin receptor antagonists,,,,
traline,#NAME?,selective serotonin reuptake inhibitors (SSRI),sertraline,,,
trectinib,#NAME?,tyrosine kinase inhibitors ,,,,
treg,-treg-,cellular therapy T regulatory cells,cirotregcel,,,
trep,#NAME?,transient receptor potential antagonists,mavatrep,,,
trexate,#NAME?,antimetabolites (folic acid derivatives),methotrexate,,,
trexed,#NAME?,antineoplastic thymidylate synthetase inhibitors,nolatrexed,,,
tricin,#NAME?,antibiotics (polyene derivatives),mepartricin,,,
trigine,#NAME?,"sodium channel blockers, signal transduction modulators","lamotrigine, raxatrigine",,,
tril/trilat,"-tril, -trilat",endopeptidase inhibitors,candoxatril,,,
subgroups:, -lutril,neutral endopeptidase inhibitors possessing additional endothelin converting enzyme inhibitory activity,daglutril,,,
,"-patril, -patrilat",ACE (angiotensin-1 converting enzyme) and NEP (neutral endopeptidase) inhibitors,omapatrilat,,,
triptan,#NAME?,antimigraine agents (5-HT1 receptor agonists), sumatriptan derivatives,naratriptan,,
triptyline,#NAME?,"antidepressants (dibenzol[a,d]cycloheptane derivatives)",amitriptyline,,,
tristat,#NAME?,enzyme inhibitors,,,,
troban,#NAME?,antithrombotics (thromboxane A2 receptor antagonists),daltroban,,,
trodast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
troline,#NAME?,antipsychotics (dopamine D2 antagonists),carvotroline,,,
trombopag,#NAME?,thrombopoetin agonists,eltrombopag,,,
trop," -trop-, -trop, trop-",atropine derivatives,benztropine,,,
,,"Subgroups: tertiary amines (e.g., benzatropine), quarternary ammonium salts (e.g., darotropium bromide), was used as a prefix with another stem (e.g., tropanserin)",tropatepine,,,
umab,#NAME?,monoclonal antibodies,,,,
unistat,#NAME?,enzyme inhibitors,,,,
uplase,#NAME?,enzymes,,,,
uracil,#NAME?,uracil derivatives used as thyroid antagonists and as antineoplastics,fluorouracil,,,
urestat,#NAME?,enzyme inhibitors,,,,
uridine,#NAME?,antivirals, antineoplastics (uridine derivatives),idoxuridine,,
vancin,#NAME?,vancomycin-related compounds,dalbavancin,,,
vaptan,#NAME?,vasopressin receptor antagonists,conivaptan,,,
vatrep,#NAME?,vanilloid 1 receptor antagonists,mavatrep,,,
verine,#NAME?,spasmolytic agents (papaverine type),mebeverine,,,
vin,"vin-, -vin-",vinca alkaloids,vinepidine,,,
vir,"vir-, -vir-, -vir",antivirals,ganciclovir,,,
subgroups:,#NAME?,neuraminidase inhibitors,zanamivir,,,
,#NAME?,nonstructural protein 5A (NS5A) inhibitors,daclatasvir,,,
,#NAME?,respiratory syncytial virus (RSV) fusion inhibitors,presatovir,,,
,#NAME?,RNA polymerase (NS5B) inhibitors,nesbuvir,,,
,#NAME?,carbocyclic nucleosides,lobucavir,,,
,"-cyclovir, -ciclovir",antivirals (acyclovir type),desciclovir,,,
,#NAME?,adenosine analogs acting as RNA polymerase inhibitors,remdesivir,,,
,#NAME?,glucosidase inhibitors,celgosivir,,,
,#NAME?,HIV protease inhibitors (saquinavir type),indinavir,,,
,#NAME?,serine protease inhibitors ,boceprevir,,,
,#NAME?,cyclosporine derivatives,alisporivir,,,
,#NAME?,integrase inhibitors,elvitegravir,,,
,#NAME?,non-nucleoside reverse transcriptase inhibitors, benzoxazinone derivatives,efavirenz,,
,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
,#NAME?,antivirals,,,,
,#NAME?,antivirals,,,,
,#NAME?,"antiviral, disrupts viral maturation",bevirimat,,,
,#NAME?,"non-nucleoside reverse transcriptase inhibitors, not benzoxazinone derivatives",rilpivirine,,,
,#NAME?,"receptor molecules or membrane ligands, natural, modified or synthetic",,,,
,#NAME?,antivirals,,,,
,#NAME?,benzoxazinone derivatives,efavirenz,,,
,#NAME?,antivirals,,,,
,#NAME?,antivirals,,,,
viroc,#NAME?,"antivirals, chemokine receptor (CCR) antagonists",maraviroc,,,
subgroups:,,,,,,
,#NAME?,immunomodulators,ancriviroc,,,
virsen,#NAME?,antisense oligonucleotides,,,,
vivint,#NAME?,WNT (wingless-type mouse mammary tumor virus) pathway inhibitors,"adavivint, lorcivivint",,,
vudine,#NAME?,antineoplastics, antivirals (zidovudine group) (exception: edoxudine),stavudine,,
xaban,#NAME?,"antithrombotics, blood coagulation factor XA inhibitors",tamixaban,,,
xanox,#NAME?,antiallergic respiratory tract drugs (xanoxic acid derivatives),tixanox,,,
xetan,#NAME?,chelating agents,yttrium (90y) clivatuzumab tetraxetan,,,
ximab,#NAME?,monoclonal antibodies,,,,
xostat,#NAME?,enzyme inhibitors,,,,
zolamide,#NAME?,carbonic anhydrase inhibitors,brinzolamide,,,
zolast,#NAME?,antiasthmatics/antiallergics (not acting primarily as antihistamines),,,,
zolid,#NAME?,oxazolidinone antibacterials,eperezolid,,,
zomib,#NAME?,proteozome inhibitors,bortezomib,,,
zotan,#NAME?,5-HT1A receptor agonists/antagonists acting primarily as neuroprotectors,robalzotan,,,
zotide,#NAME?,peptides,,,,
zumab,#NAME?,monoclonal antibodies,,,,
